node,x,y,z
CDKN1B,-0.33046039938926697,1.3012275695800781,-1.328264594078064
RTN2,-0.015518950298428535,1.7247246503829956,-1.0917223691940308
BMP6,0.6295346617698669,1.8798625469207764,-1.7436553239822388
CAMSAP1,-0.3038497567176819,1.4483956098556519,-1.7749439477920532
TRAPPC9,-1.4209955930709839,3.100062370300293,-2.7973880767822266
MIR301B,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
PJVK,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
ARPC4,0.21158269047737122,1.3443368673324585,-0.5452861785888672
PSG4,0.05830239877104759,2.4598803520202637,-0.4781534671783447
NAB2,-0.4109944999217987,0.9423606395721436,-1.4472614526748657
MAP7,-0.09928882122039795,1.6025067567825317,-1.6938450336456299
DENR,1.2135469913482666,3.9013874530792236,1.151861548423767
POU4F1,-1.8361390829086304,1.5888839960098267,1.8111132383346558
DRAP1,-0.0889415293931961,1.823896884918213,-2.0445921421051025
MIR335,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
KCNK3,-0.03939754515886307,1.3621649742126465,-1.1373069286346436
PTPRN2,0.1987021118402481,1.922965168952942,-1.778354525566101
PGD,0.9218519926071167,-2.3070733547210693,-2.1394474506378174
CTRL,-0.045313477516174316,1.773163080215454,-2.125809669494629
S100A7A,-0.029632320627570152,1.9916151762008667,-1.997756838798523
CMA1,0.00011183461174368858,1.8255428075790405,-2.1212687492370605
GOLPH3L,1.541778326034546,-3.2078683376312256,-2.632826805114746
PPIL2,1.5540246963500977,4.057538986206055,-1.0470216274261475
C1orf21,-0.13336043059825897,1.9817622900009155,-1.8554421663284302
ZC3H18,0.927295982837677,-1.0081655979156494,1.1446057558059692
IGSF8,-0.17248982191085815,1.8726475238800049,-2.0637314319610596
PRKCSH,0.2260356843471527,2.661029100418091,-1.6217671632766724
RNU11-5P,1.1735845804214478,3.881129503250122,-1.651048183441162
ATP5PD,0.022467175498604774,1.5393849611282349,-2.188645601272583
AFF1,0.9927394390106201,0.5618798732757568,-0.8938100934028625
NKIRAS2,-0.3057665526866913,2.0260212421417236,-2.049586296081543
DDX59,1.3920001983642578,0.6414622068405151,-1.6070128679275513
MCHR1,0.08711710572242737,2.068688154220581,-2.0611326694488525
WBP2,-1.3920961618423462,2.202575206756592,-0.1447790414094925
SEPTIN6,0.3848404884338379,1.940992832183838,-1.450543761253357
KHSRP,0.9507210850715637,-1.9546526670455933,-1.8200632333755493
FBXW5,-0.1601591557264328,-0.8756138682365417,-3.4677817821502686
PID1,-0.29996389150619507,1.6863147020339966,-2.2652297019958496
CSF3,2.0069098472595215,1.9346321821212769,-1.2566137313842773
EOLA2,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
ERICH1,-0.06695736944675446,1.8836044073104858,-2.0963075160980225
GSTA3,-0.20229987800121307,1.899422526359558,-2.132697582244873
H2AZ2,1.070944905281067,-2.999699115753174,-2.40972900390625
ATAD2,0.02649136632680893,1.96964693069458,-1.948096752166748
FAM174C,-0.34020474553108215,1.8563580513000488,-1.911067247390747
YWHAH,6.589029788970947,8.644153594970703,3.2423219680786133
LENG8,-0.10053285956382751,1.9201635122299194,-1.8691962957382202
PSG9,-0.21202553808689117,2.0912575721740723,-1.4836825132369995
GLI2,-0.9247140288352966,0.5920689702033997,0.019697371870279312
VPS26A,0.15227535367012024,2.389117956161499,-1.833701729774475
NAB1,0.09248176217079163,2.3340330123901367,-1.6429418325424194
POLR3G,-0.04857688024640083,1.8179800510406494,-1.5949671268463135
FOXA3,0.4378325343132019,1.4132535457611084,-2.135503053665161
CLSPN,-0.16165895760059357,2.1406149864196777,-2.145066022872925
KLF5,1.1359436511993408,0.9076086282730103,1.8236362934112549
LURAP1,-0.21164506673812866,1.9227279424667358,-2.4519195556640625
DYDC2,-0.25792598724365234,2.0859856605529785,-2.7348105907440186
CXCL8,1.1699128150939941,2.1809074878692627,-1.8276245594024658
PHF14,0.48516562581062317,1.7210333347320557,-1.813496470451355
LRWD1,-0.42025530338287354,1.6584433317184448,-1.739294409751892
VPS35,-0.06405579298734665,1.8388277292251587,-2.062260866165161
GLYCTK,0.03477557748556137,1.8790984153747559,-2.047661542892456
HADHA,0.34342944622039795,0.2242901772260666,1.0875715017318726
KDSR,-0.18942523002624512,1.9140334129333496,-1.9968808889389038
SSRP1,-0.7187241315841675,1.5299880504608154,-2.2368147373199463
ZNF536,-0.7397266626358032,1.6849873065948486,-1.822935700416565
CPOX,1.3064225912094116,2.644824981689453,0.1534312218427658
ZC3H10,-0.9405303001403809,2.2282111644744873,0.11752478033304214
ADAR,-0.5330692529678345,1.4383577108383179,1.9033516645431519
TM2D2,0.4696609675884247,1.718024492263794,-2.1344406604766846
CREB3,1.0298298597335815,2.4238181114196777,-2.6214234828948975
ARL4A,1.1004011631011963,3.631788730621338,0.5533859133720398
GID8,-0.08947272598743439,1.71466863155365,-1.8108707666397095
DDR1,1.157842993736267,2.103769540786743,-0.7065300941467285
PTP4A1,0.33828508853912354,2.725358486175537,-0.7435154914855957
MMUT,-0.1593741923570633,1.9296647310256958,-2.0248830318450928
YJU2,1.0491000413894653,-2.485964775085449,-2.009671449661255
PGC,2.1859920024871826,-0.6055848002433777,-1.4419798851013184
TXNL4A,0.018866093829274178,1.754000186920166,-2.1846463680267334
HIBADH,1.0184440612792969,0.11244723945856094,-1.1806894540786743
MICU1,-0.13557034730911255,1.7463104724884033,-2.047295570373535
RAPGEF6,0.06513301283121109,1.7344982624053955,-1.9860557317733765
MIR135B,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
IKBKG,-0.0480157770216465,1.6076263189315796,-1.1466692686080933
BLK,0.05156981572508812,1.8736846446990967,-2.0951485633850098
NOSIP,0.07780259102582932,1.6632158756256104,-2.2335076332092285
SRA1,-0.03825563192367554,1.5578418970108032,-1.4137791395187378
PTGES2,0.1255255788564682,1.5757135152816772,-1.7999104261398315
TRAM2,-0.20736488699913025,1.7578011751174927,-2.1244561672210693
OPN4,-0.17781244218349457,1.9030379056930542,-2.118027925491333
NOLC1,0.8237881064414978,0.4511314332485199,1.0641882419586182
HNRNPF,1.7482291460037231,0.7128437757492065,1.6428567171096802
BMP4,-0.16193664073944092,1.9615867137908936,-2.0190634727478027
MIR326,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
B3GALNT2,-0.15202762186527252,1.9874495267868042,-1.441996693611145
BUB1B-PAK6,-0.359420508146286,2.0553014278411865,-1.732853889465332
CYSLTR1,0.2702350616455078,1.710013747215271,-2.1900665760040283
SECISBP2,-0.03636452928185463,1.9498602151870728,-1.943737506866455
PNKD,-0.1303606927394867,1.698342204093933,-2.084385633468628
CCNT1,0.20655557513237,1.4133855104446411,0.729491114616394
ERLIN1,0.9431313872337341,0.2649182677268982,1.8801981210708618
MYOC,-0.19352476298809052,1.9389597177505493,-1.8966708183288574
PNRC1,-0.06444179266691208,1.8538028001785278,-2.1574580669403076
DENND4A,0.13947859406471252,1.7456303834915161,-2.0620627403259277
GGPS1,0.39287248253822327,1.335963249206543,-1.1381598711013794
MCM6,0.940500795841217,0.8621641993522644,0.07916378974914551
AP2A2,0.8030568957328796,2.043065071105957,0.9700811505317688
FOXF2,-1.6573512554168701,1.8057451248168945,2.011451005935669
SLC24A1,1.050460696220398,1.0943156480789185,-1.8330321311950684
C1QB,-0.8160173296928406,2.036994218826294,-2.304283618927002
MGARP,0.061238568276166916,1.9366124868392944,-2.09293794631958
SS18,1.113692045211792,4.215041160583496,-2.1322715282440186
STC1,1.3724186420440674,2.209946632385254,-1.9691914319992065
ZNF644,-0.33475905656814575,1.792353630065918,-2.104449987411499
KIF5C,0.0017127133905887604,1.4446645975112915,-1.9133703708648682
EZH2,0.4241653382778168,0.723056435585022,0.7100847363471985
IMPDH2,0.05812991037964821,1.9114644527435303,-2.170774459838867
MIR27A,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
KRT86,0.5306888222694397,-0.5055144429206848,-1.5447700023651123
SLC30A6,-0.15218575298786163,1.8203994035720825,-2.0967187881469727
IFNGR1,-0.23730210959911346,1.546115517616272,-2.2547335624694824
MBLAC2,0.23253998160362244,1.7426656484603882,-1.5661847591400146
SEMA3B,-0.1079455241560936,1.423706293106079,-2.372267484664917
MIR96,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
CASP9,-0.35313692688941956,2.307312250137329,-2.5980000495910645
PTP4A2,1.1151375770568848,0.9102643132209778,1.3405334949493408
BCDIN3D,-0.10546137392520905,1.5785267353057861,-1.349212884902954
CD68,-0.7222461700439453,1.5618263483047485,-0.8863007426261902
LRRC29,-0.8800301551818848,1.1971684694290161,-2.911921501159668
H3-3A,-0.40168657898902893,1.8656580448150635,-1.7922472953796387
TFAM,0.2411845177412033,2.6015069484710693,0.7186681628227234
AVPI1,-0.1789068579673767,0.014044537208974361,-2.0956780910491943
IL27,0.8594298958778381,1.2356998920440674,-1.4803261756896973
MIR425,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
DDX20,-0.23106035590171814,1.5615394115447998,-2.0903754234313965
GBA2,0.01673261448740959,1.66729736328125,-2.235501766204834
KRT14,1.0356098413467407,0.8466342687606812,0.7311300039291382
E2F5,-0.3205941319465637,1.9630874395370483,-2.036803722381592
SHC1,6.127167224884033,7.699418544769287,2.7232813835144043
METTL7B,0.12457174062728882,1.7925487756729126,-1.9380329847335815
C22orf46,-0.2900746166706085,1.4017854928970337,-2.597085475921631
MIR185,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
BOK-AS1,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
CD164,-0.3306434154510498,1.74260413646698,-2.2806224822998047
ATRN,0.01726803183555603,1.9637726545333862,-2.2295029163360596
AP2M1,2.035271167755127,-1.7362405061721802,1.9086987972259521
PTPN6,6.189295291900635,8.269291877746582,3.1121912002563477
C6orf47,-0.0317189022898674,2.116705894470215,-1.8809607028961182
RNF139,1.2839219570159912,0.656572699546814,-1.350319504737854
SLCO4C1,-0.26645785570144653,1.5603437423706055,-2.2065184116363525
RNF168,-0.3452557921409607,1.9982647895812988,-2.03538179397583
SOX5,-0.04470863193273544,1.9438793659210205,-2.0482547283172607
ZNF668,-0.0981362909078598,1.9263372421264648,-2.0994553565979004
WDHD1,3.991302967071533,1.560819387435913,6.519936561584473
ABLIM2,-0.30464333295822144,2.749138355255127,-2.356759786605835
ALKBH4,-0.16719280183315277,1.4111497402191162,-1.3327511548995972
ZBTB37,0.8067259788513184,3.197645902633667,-1.500095009803772
TTLL3,-0.22427038848400116,1.7448999881744385,-2.214600086212158
SLN,-0.13520483672618866,1.730605959892273,-2.322478771209717
MIR642A,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
DNALI1,-0.2293030321598053,1.6400915384292603,-2.1036477088928223
GCSH,-0.257578581571579,1.4389275312423706,-2.030017614364624
RGS3,0.7331206798553467,1.3547427654266357,-0.9824837446212769
SORD,-0.21498018503189087,1.6921169757843018,-1.3933703899383545
MIR183,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
TSGA10,-0.4101333022117615,1.2691588401794434,-1.9178990125656128
CRYM,0.1986919790506363,2.0856587886810303,-0.7374659180641174
STRADA,-0.8575397729873657,0.5544834733009338,-2.185944080352783
ETV5,0.23973481357097626,1.2216296195983887,-2.044786214828491
GP1BB,1.3649448156356812,3.9499266147613525,-1.2951267957687378
CALR,-0.06661443412303925,1.9080045223236084,-1.9147517681121826
ST3GAL5,0.46930131316185,1.3509719371795654,-1.889227032661438
TCAF1,0.09679270535707474,1.8205103874206543,-2.1964125633239746
MIR200B,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
PDE6B,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
PCYT1A,1.0725973844528198,0.43827933073043823,1.8700037002563477
DIAPH1,-0.10447952151298523,1.9681243896484375,-2.0473365783691406
CNOT2,-0.039105311036109924,1.968849778175354,-2.2384324073791504
HNRNPDL,0.10926424711942673,2.0414772033691406,-1.2332109212875366
BBLN,-0.0933409333229065,1.8507634401321411,-1.9752113819122314
YTHDF2,0.4090562164783478,3.2580130100250244,1.7337754964828491
CYP4F11,-0.09821343421936035,1.6853400468826294,-1.9335294961929321
ZNF786,-0.22320696711540222,0.2716406285762787,-2.9572811126708984
ARHGEF1,2.1582107543945312,2.8290772438049316,-2.658097505569458
KDM3A,-0.18924126029014587,1.9299818277359009,-1.8857287168502808
PRRC2A,-0.09953911602497101,2.054212808609009,-2.2003395557403564
RHAG,-0.09338764101266861,1.8833372592926025,-2.1207759380340576
CRTAM,-0.06167808547616005,1.8431618213653564,-1.9763059616088867
ZFAND3,0.052255332469940186,1.8179572820663452,-1.7788971662521362
WDR45B,3.227485179901123,1.2873048782348633,4.923767566680908
ATXN2L,0.7978181838989258,1.504805326461792,0.6440645456314087
ARID2,-0.08423464000225067,2.1645519733428955,-1.925300121307373
RFX2,-0.03396210819482803,1.9001520872116089,-2.411837577819824
INAFM1,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
ZNF524,-0.17873379588127136,1.7856769561767578,-2.1243693828582764
ENG,-0.3305172920227051,1.9384748935699463,-2.0039303302764893
LIAS,-0.23660017549991608,2.4799065589904785,-1.6642309427261353
EXOC6,-0.3796299397945404,2.3266496658325195,-2.028391122817993
PIGP,0.8665482401847839,0.697076141834259,-2.7134652137756348
IL1A,5.967998504638672,8.109889030456543,2.8070168495178223
BAG6,-0.7082746028900146,1.74181067943573,-1.6226407289505005
YPEL1,1.3974839448928833,3.942600965499878,-1.182390570640564
TOR1B,-0.16334791481494904,1.660362958908081,-1.9595052003860474
PSD3,0.29283684492111206,1.6101202964782715,-1.9468519687652588
CXCL9,0.11022862792015076,2.1673471927642822,-2.191964864730835
U2AF1,0.3058277368545532,2.748835563659668,0.8209319114685059
CDKN3,-0.3927270174026489,1.2359379529953003,-2.520949363708496
POLR3E,0.4793716073036194,1.2550677061080933,-0.721340000629425
TBXA2R,1.3753663301467896,1.9582161903381348,-1.1768813133239746
MYB,0.6605952978134155,0.6510591506958008,-0.018114455044269562
FCHSD2,-0.3677544593811035,2.425895929336548,-2.251265525817871
ELF2,0.1724376231431961,1.1636905670166016,-1.43887460231781
TMEM131,-0.27745258808135986,1.812354326248169,-2.0936880111694336
DPY19L2,0.14904725551605225,1.6583068370819092,-1.7338285446166992
ZYX,0.01203953381627798,1.9397659301757812,-1.9872180223464966
SPHK2,-0.04251313582062721,1.7898420095443726,-2.0484678745269775
MIR125A,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
ENOPH1,-0.5917523503303528,2.1916511058807373,-2.235819101333618
LIG1,-0.41590216755867004,1.3938546180725098,-0.44653818011283875
SPTAN1,2.3443470001220703,-2.0143189430236816,1.6763684749603271
GTSF1,-0.40710142254829407,1.8906763792037964,-2.326963186264038
C2orf15,0.07662995159626007,1.820643424987793,-2.0474820137023926
KLF16,0.057242874056100845,2.025925636291504,-2.122860908508301
METTL21A,-0.6512323617935181,1.752903699874878,-2.4333770275115967
HK1,0.03474117070436478,1.8340507745742798,-1.8681228160858154
BCL2L14,-0.7734413743019104,1.7919931411743164,-1.9937306642532349
TMEM181,0.06749255955219269,1.0169316530227661,-1.8092083930969238
CDH3,-0.3702224791049957,1.8501421213150024,-2.13883900642395
YAP1,-0.09346427768468857,1.8460549116134644,-2.105238437652588
ELP5,-0.25696122646331787,1.686934232711792,-2.5121445655822754
PIK3R3,0.49214667081832886,1.4652985334396362,-1.826424241065979
PKMYT1,1.776279091835022,2.164792537689209,-0.27434441447257996
PTPRCAP,-0.07486555725336075,1.7238510847091675,-2.1245410442352295
KRT85,-0.15768030285835266,1.218148112297058,-2.483271360397339
DDX10,2.6509900093078613,-0.302428662776947,1.3561850786209106
TMEM97,-1.4141898155212402,-1.8940638303756714,-1.1900169849395752
BCAS4,0.9806969165802002,3.642728328704834,1.0990060567855835
SEH1L,1.8182446956634521,1.106374979019165,2.501049518585205
FAH,-0.010356482118368149,1.310132384300232,-2.4365158081054688
WDR55,-0.09954413026571274,2.026893138885498,-1.6871892213821411
SARNP,0.9456012845039368,-2.38326096534729,-2.1559672355651855
SLC8A1,-0.13244526088237762,1.7869566679000854,-1.9144595861434937
CREB3L2,0.9299551248550415,-2.5262789726257324,-2.1329877376556396
ATP6V1C1,-0.37707558274269104,1.7975701093673706,-2.01406192779541
CPPED1,0.10110309720039368,1.6059064865112305,-2.0041964054107666
MIDN,0.1588864028453827,1.8578929901123047,-1.940443754196167
KRT16,0.32616209983825684,2.62212872505188,-2.543581962585449
ARRDC4,1.16574227809906,-2.796461820602417,-2.2890663146972656
PLA2G15,-0.4557225704193115,1.7979427576065063,-1.808924674987793
MIR32,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
MTRNR2L1,0.8091707229614258,1.5604565143585205,0.09764210134744644
SH3BP5L,-0.0995732918381691,1.7782820463180542,-2.1231985092163086
SOCS4,0.08865915983915329,1.687059998512268,-1.8222079277038574
CDH16,-0.4193309247493744,1.4621573686599731,-2.0953903198242188
CDC26,1.612125277519226,0.16971273720264435,1.6328455209732056
COL6A4P1,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
QRICH1,0.22899501025676727,2.1058225631713867,-1.4786112308502197
FUS,-0.2838316857814789,1.994909405708313,-1.8550715446472168
TRPV5,-0.04507826268672943,1.9946008920669556,-2.0059404373168945
ELK1,-0.12106345593929291,1.6896032094955444,-0.8857136964797974
KDM7A,0.20229941606521606,1.7369016408920288,-1.6236697435379028
TSPOAP1,0.8163727521896362,3.4224278926849365,-1.4598287343978882
LYSMD3,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
CD2BP2,0.12086116522550583,1.5951496362686157,-2.2008328437805176
CCDC28B,-0.5461869835853577,1.0965585708618164,-1.4008911848068237
PPP3CB,0.35453885793685913,1.7591239213943481,-1.9007031917572021
CARNMT1,0.11387443542480469,1.5245013236999512,-1.872943639755249
SNX16,0.5544764995574951,1.9242727756500244,-1.0864388942718506
KIR2DL3,-0.3826279938220978,0.6484627723693848,-2.146456718444824
GPN3,-0.14257393777370453,1.8867590427398682,-2.0755770206451416
RGS17,-0.1338825523853302,1.8229316473007202,-2.0957980155944824
RLF,-0.17820189893245697,1.8592339754104614,-2.0233523845672607
TANGO2,1.4905589818954468,3.8901116847991943,-1.0001966953277588
SNHG4,-0.09435129165649414,1.8728318214416504,-2.0616958141326904
SCO2,1.195948839187622,0.47785016894340515,1.5187454223632812
SLC11A1,-0.04814508929848671,2.085049629211426,-2.041055679321289
LONP1,-0.17731410264968872,0.543609082698822,-0.7688318490982056
EGR2,-0.23510409891605377,2.3595197200775146,-2.1571781635284424
HHEX,-0.3413185775279999,-0.618459165096283,-3.0240390300750732
NCSTN,1.143064260482788,0.28947800397872925,1.995265007019043
DDX23,-1.0452642440795898,0.2028457075357437,1.4898536205291748
SRRM2,1.2282650470733643,0.5734647512435913,2.3343122005462646
MTREX,1.0282490253448486,1.0806820392608643,1.526117205619812
H2BC9,1.2703135013580322,0.7577252388000488,2.869659185409546
STRAP,3.245500326156616,1.343442440032959,5.137258529663086
GEMIN6,1.6665935516357422,0.7527879476547241,2.764753580093384
GEMIN2,-0.23515479266643524,0.7686427235603333,-0.11077456921339035
GEMIN7,-0.8716457486152649,1.706475853919983,0.08692783862352371
CINP,-0.4408876895904541,-2.3001506328582764,-1.5823149681091309
EEF1G,1.046299695968628,0.8617552518844604,2.415895462036133
SF3B4,0.84029620885849,1.1775498390197754,-1.7921313047409058
TSSC4,-0.0017935771029442549,-0.8298552632331848,1.809998631477356
SNRPA1,1.1708383560180664,0.5411132574081421,2.3355565071105957
SPANXN2,-0.8164196014404297,-1.684041976928711,-1.581255316734314
OS9,1.4703891277313232,0.001296206726692617,2.620093584060669
SF3B3,0.6475741267204285,0.3628227412700653,2.0532901287078857
SART1,0.07810802757740021,-0.6726756691932678,2.300743818283081
SF3B6,0.4437512159347534,0.049077946692705154,1.2702147960662842
SF3A2,1.1228348016738892,3.856801986694336,1.1723867654800415
SNRPD3,1.1772260665893555,0.8781658411026001,2.2093679904937744
SNRNP40,4.149450778961182,1.827978491783142,6.510103225708008
RBM14,0.9544649720191956,0.2378167361021042,2.17934250831604
SNRNP200,1.279144048690796,1.7587429285049438,2.9374802112579346
SFPQ,0.9269149899482727,-2.6996688842773438,-2.371152400970459
SNW1,-0.7280890345573425,1.3040484189987183,1.2061837911605835
SAP18,5.866518974304199,7.903033256530762,2.9694955348968506
PRPF19,1.386963963508606,0.9055919051170349,2.8186535835266113
CLNS1A,0.7454307079315186,0.33636796474456787,1.9618228673934937
SNRPD1,0.20789748430252075,2.7142131328582764,1.5632295608520508
GEMIN5,3.7665374279022217,1.5598136186599731,5.964539527893066
CEP70,-2.507948875427246,-1.9775242805480957,0.05758121237158775
LSM1,-1.8052421808242798,0.9202489852905273,-0.373000830411911
LSM10,0.3206985890865326,2.599508047103882,1.4010778665542603
DMTN,-1.2222856283187866,1.0460820198059082,1.4884618520736694
DHX33,1.8116689920425415,0.2604329586029053,2.3417274951934814
AGAP1,-2.7554922103881836,1.1668232679367065,-1.194417953491211
ATP5MF,-0.9567221999168396,1.8980389833450317,0.26946353912353516
ERGIC1,0.01846107840538025,0.7803019881248474,1.8746801614761353
ACBD5,1.332871437072754,0.6850540637969971,2.3106164932250977
OTUD4,1.0432744026184082,0.39201849699020386,1.367289662361145
NFKBIE,1.2711261510849,0.21505650877952576,2.5840671062469482
NOS1AP,0.47505274415016174,1.0222584009170532,1.0489519834518433
NLRP2B,-2.334582805633545,-0.014076191000640392,-0.9981541633605957
USP39,0.00023179175332188606,-0.5040289163589478,0.5195634365081787
PLRG1,3.88481068611145,1.5167994499206543,6.253310203552246
ZGPAT,0.27659326791763306,2.283820629119873,0.007815362885594368
LGALS3BP,1.662040114402771,0.8775895237922668,1.2582311630249023
PTGR2,-0.7988219857215881,0.6923431754112244,-0.39893481135368347
RNF138,-2.561312675476074,0.6226189732551575,-0.863277018070221
SNRNP27,-1.0742342472076416,0.05213729292154312,-1.6115024089813232
TXNDC5,-0.0721760094165802,-1.0815081596374512,-2.935508966445923
ENAH,-1.3923588991165161,0.2904253602027893,-0.5266723036766052
GPKOW,0.9682177901268005,-0.6075374484062195,2.184492826461792
WBP4,-1.9104527235031128,-1.3081318140029907,1.4657306671142578
ABT1,-0.4651506245136261,1.0928943157196045,-0.5582221746444702
SYNE2,1.4125211238861084,-0.19142596423625946,2.5055959224700928
N4BP2L2,-1.77566659450531,-1.7547979354858398,0.8826541900634766
EFTUD2,-0.746742308139801,1.2828489542007446,1.755824089050293
PQBP1,-0.8833670616149902,1.9558672904968262,0.2430875152349472
PRICKLE3,0.8356543779373169,0.6119158864021301,-1.791688323020935
GPHN,-2.7247979640960693,-0.21248885989189148,0.4621090590953827
CDK12,2.1766281127929688,-0.617325484752655,-1.3519341945648193
LIFR,1.5945967435836792,1.7242892980575562,-0.7660196423530579
FKBP15,1.1464929580688477,0.38474196195602417,2.0537993907928467
CERK,-0.10451304167509079,-0.7812493443489075,-2.5290653705596924
KRTAP4-5,-0.16325660049915314,-1.1309517621994019,-3.5871574878692627
KRTAP10-7,-0.15927857160568237,-1.1928766965866089,-3.8905060291290283
FBXO34,-0.7902019619941711,0.3288702964782715,-2.162627935409546
SMCP,-0.22733153402805328,-1.0866206884384155,-3.8746163845062256
KRTAP10-6,-1.7869608402252197,-0.32000917196273804,-0.5317187905311584
KRTAP13-2,0.0016164551489055157,-1.81072199344635,-1.637131690979004
LCE1C,-0.22558677196502686,-1.0389305353164673,-3.9155945777893066
LELP1,-0.1696467399597168,-0.9963775873184204,-3.5972864627838135
POTEB3,-0.29113003611564636,-0.15730835497379303,0.38434937596321106
SH3GLB2,1.216892123222351,-0.03098786249756813,2.1049633026123047
SHFL,-0.28546857833862305,-1.1636909246444702,-3.2507572174072266
NOTCH2NLA,-0.18556766211986542,-0.3994801342487335,-3.299706220626831
NBPF19,-0.19241991639137268,-0.4917929470539093,-3.2961483001708984
ZNF835,-0.762809693813324,-0.7812055349349976,-0.9889821410179138
LCE1E,-0.2247229814529419,-1.135622262954712,-3.795823574066162
KRTAP1-1,-0.1263192892074585,-1.0007953643798828,-3.5633771419525146
LCE3B,-0.26962751150131226,-1.1824769973754883,-3.78253173828125
KRTAP5-2,-0.2409309595823288,-1.1420708894729614,-3.6409831047058105
POU4F2,-0.3378928601741791,-1.061753511428833,-3.523301601409912
ZNF552,-1.048844814300537,-0.898753821849823,-0.887107253074646
ZNF837,-0.09715287387371063,-0.9745955467224121,-3.0974619388580322
LCE1D,-0.24095489084720612,-1.1906118392944336,-3.840221881866455
TSPAN4,0.14025436341762543,-0.13124851882457733,-1.9261537790298462
ZNF774,0.6365438103675842,-1.7145700454711914,-1.4903990030288696
FAM76B,-0.2042069435119629,-0.9832965731620789,-3.5621416568756104
PEAR1,-1.44595205783844,-1.8757760524749756,-0.7030629515647888
SLC4A7,1.586416244506836,0.43735265731811523,2.9026265144348145
KRTAP6-1,-0.7733821272850037,-0.8804706931114197,-1.396960735321045
KRTAP1-3,-0.22664667665958405,-0.78713059425354,-3.793853998184204
KRTAP4-4,-0.22361068427562714,-1.1095854043960571,-3.784878730773926
ZNF32,-0.22122347354888916,-1.2283298969268799,-2.4731318950653076
NAA10,1.7071490287780762,0.8795464038848877,3.0472567081451416
LINC00242,1.7176848649978638,-0.3315752446651459,-1.4919493198394775
GOLGA8F,-0.6296005845069885,-2.2719905376434326,-1.9816423654556274
NUBP2,0.8537665605545044,-2.789599657058716,-2.61307954788208
ZNF707,-2.2644355297088623,-1.3064332008361816,-0.9110162854194641
DMRT3,-0.14736202359199524,-1.1818645000457764,-3.404301881790161
PRM2,2.2725648880004883,-0.8053709268569946,-1.4112377166748047
ZNF764,-0.5168428421020508,-0.8779824376106262,-2.1502325534820557
STK16,-0.0002742933575063944,-1.4058640003204346,-3.2493808269500732
ZNF414,-0.03711186721920967,-0.7204477787017822,-2.5816454887390137
PDE9A,-0.11493103206157684,-0.7504290342330933,-2.644413709640503
KRT20,-0.04728688672184944,-0.94133460521698,-2.5702028274536133
PDIA5,-0.7554997205734253,-1.0749049186706543,-2.457608938217163
LOC554249,-0.19289982318878174,-1.0402238368988037,-3.1299960613250732
KRTAP10-9,-0.18621037900447845,-1.084654450416565,-3.7813193798065186
ZNF433,-0.3169068694114685,-1.149425983428955,-3.0351076126098633
SPACA9,-0.15833215415477753,-1.2693185806274414,-2.6594483852386475
KRTAP10-11,-0.16899459064006805,-1.151137113571167,-3.7373788356781006
ZNF543,-0.2471219152212143,-0.9605088829994202,-2.5487043857574463
ZNF256,-0.7794736623764038,-1.03449285030365,-2.5478274822235107
ZNF264,-0.46227163076400757,-0.9521746635437012,-3.0086069107055664
CCDC26,-0.13786745071411133,-1.0538885593414307,-3.0718486309051514
ZNF266,-0.43705013394355774,-1.0727075338363647,-2.708935022354126
POM121L15P,-0.19271382689476013,-0.8051077127456665,-2.496107339859009
ZNF2,0.5503544211387634,2.6252434253692627,1.618856430053711
CHRD,-0.16718904674053192,-1.1826032400131226,-3.335448741912842
ZNF491,-0.8299088478088379,-0.770787239074707,-1.6195011138916016
SPATA8,-0.1747659146785736,-1.0406458377838135,-2.8789985179901123
ZNF165,-0.6959831714630127,-0.9650022387504578,-2.7177484035491943
SPRY1,-0.1872057020664215,-1.1126996278762817,-3.5755748748779297
TEDC2,-0.1368977576494217,-1.3148142099380493,-3.054857015609741
ZSCAN26,-0.4752078354358673,-1.5581101179122925,-2.538022756576538
RPL36AL,1.4093817472457886,0.36344823241233826,2.1830551624298096
GOLGA8EP,-0.6825965046882629,-2.2888545989990234,-1.753717303276062
PTGDS,-0.6122370362281799,0.07882069051265717,-0.6313318610191345
ZNF417,-0.01834513433277607,-1.2509838342666626,-3.343568801879883
